Time:128Hz,Epoch,AF3,Event Id,Event Date,Event Duration
136.5000000000,546,4101.9228515625,,,
136.5078125000,546,4105.3847656250,,,
136.5156250000,546,4111.4101562500,,,
136.5234375000,546,4112.8203125000,,,
136.5312500000,546,4108.8461914063,,,
136.5390625000,546,4105.8974609375,,,
136.5468750000,546,4108.3334960938,,,
136.5546875000,546,4112.4360351563,,,
136.5625000000,546,4111.2822265625,,,
136.5703125000,546,4104.2309570313,,,
136.5781250000,546,4098.4614257813,,,
136.5859375000,546,4099.8715820313,,,
136.5937500000,546,4105.7690429688,,,
136.6015625000,546,4108.3334960938,,,
136.6093750000,546,4103.8461914063,,,
136.6171875000,546,4097.5639648438,,,
136.6250000000,546,4096.1538085938,,,
136.6328125000,546,4099.4873046875,,,
136.6406250000,546,4100.7690429688,,,
136.6484375000,546,4096.1538085938,,,
136.6562500000,546,4088.8461914063,,,
136.6640625000,546,4085.3845214844,,,
136.6718750000,546,4087.0512695313,,,
136.6796875000,546,4088.7180175781,,,
136.6875000000,546,4085.8974609375,,,
136.6953125000,546,4080.7692871094,,,
136.7031250000,546,4079.6154785156,,,
136.7109375000,546,4084.4870605469,,,
136.7187500000,546,4090.5129394531,,,
136.7265625000,546,4092.0512695313,,,
136.7343750000,546,4088.9743652344,,,
136.7421875000,546,4086.0256347656,,,
136.7500000000,547,4086.1538085938,,,
136.7578125000,547,4087.3076171875,,,
136.7656250000,547,4086.1538085938,,,
136.7734375000,547,4083.8461914063,,,
136.7812500000,547,4084.4870605469,,,
136.7890625000,547,4089.8718261719,,,
136.7968750000,547,4095.5129394531,33024,136.7998046875,0.0000000000
136.8046875000,547,4096.5385742188,,,
136.8125000000,547,4093.2050781250,,,
136.8203125000,547,4091.0256347656,,,
136.8281250000,547,4093.5898437500,,,
136.8359375000,547,4098.4614257813,,,
136.8437500000,547,4101.1538085938,,,
136.8515625000,547,4100.5126953125,,,
136.8593750000,547,4100.2563476563,,,
136.8671875000,547,4102.4360351563,,,
136.8750000000,547,4104.6152343750,,,
136.8828125000,547,4103.2050781250,,,
136.8906250000,547,4099.6152343750,,,
136.8984375000,547,4098.4614257813,,,
136.9062500000,547,4101.4101562500,,,
136.9140625000,547,4104.6152343750,,,
136.9218750000,547,4103.5898437500,,,
136.9296875000,547,4099.2309570313,,,
136.9375000000,547,4096.7949218750,,,
136.9453125000,547,4098.5898437500,,,
136.9531250000,547,4101.1538085938,,,
136.9609375000,547,4100.5126953125,,,
136.9687500000,547,4098.3334960938,,,
136.9765625000,547,4098.9741210938,,,
136.9843750000,547,4102.8203125000,,,
136.9921875000,547,4104.8715820313,,,
137.0000000000,548,4102.0512695313,,,
137.0078125000,548,4097.9487304688,,,
137.0156250000,548,4098.3334960938,,,
137.0234375000,548,4103.9741210938,,,
137.0312500000,548,4108.5898437500,,,
137.0390625000,548,4107.1796875000,,,
137.0468750000,548,4101.7949218750,,,
137.0546875000,548,4099.1025390625,,,
137.0625000000,548,4102.1796875000,,,
137.0703125000,548,4106.7949218750,,,
137.0781250000,548,4106.7949218750,,,
137.0859375000,548,4102.6923828125,,,
137.0937500000,548,4100.6411132813,33024,137.0996093750,0.0000000000
137.1015625000,548,4104.8715820313,,,
137.1093750000,548,4111.6665039063,,,
137.1171875000,548,4112.8203125000,,,
137.1250000000,548,4105.5126953125,,,
137.1328125000,548,4096.2822265625,,,
137.1406250000,548,4095.0000000000,,,
137.1484375000,548,4102.6923828125,,,
137.1562500000,548,4111.1538085938,,,
137.1640625000,548,4111.4101562500,,,
137.1718750000,548,4104.7436523438,,,
137.1796875000,548,4100.3847656250,,,
137.1875000000,548,4103.7177734375,,,
137.1953125000,548,4110.1284179688,,,
137.2031250000,548,4110.8974609375,,,
137.2109375000,548,4105.0000000000,,,
137.2187500000,548,4100.2563476563,,,
137.2265625000,548,4102.8203125000,,,
137.2343750000,548,4109.7436523438,,,
137.2421875000,548,4112.9487304688,,,
137.2500000000,549,4109.8715820313,,,
137.2578125000,549,4106.0258789063,,,
137.2656250000,549,4106.7949218750,,,
137.2734375000,549,4110.0000000000,,,
137.2812500000,549,4110.3847656250,,,
137.2890625000,549,4107.3076171875,,,
137.2968750000,549,4105.3847656250,,,
137.3046875000,549,4107.6923828125,,,
137.3125000000,549,4111.1538085938,,,
137.3203125000,549,4110.5126953125,,,
137.3281250000,549,4107.0512695313,,,
137.3359375000,549,4106.1538085938,,,
137.3437500000,549,4110.2563476563,,,
137.3515625000,549,4114.8715820313,,,
137.3593750000,549,4114.2309570313,,,
137.3671875000,549,4109.4873046875,,,
137.3750000000,549,4106.9228515625,,,
137.3828125000,549,4109.3588867188,,,
137.3906250000,549,4112.8203125000,,,
137.3984375000,549,4111.9228515625,33024,137.3994140625,0.0000000000
137.4062500000,549,4107.4360351563,,,
137.4140625000,549,4105.0000000000,,,
137.4218750000,549,4107.9487304688,,,
137.4296875000,549,4112.0512695313,,,
137.4375000000,549,4112.3076171875,,,
137.4453125000,549,4108.9741210938,,,
137.4531250000,549,4107.1796875000,,,
137.4609375000,549,4109.6152343750,,,
137.4687500000,549,4112.5639648438,,,
137.4765625000,549,4110.8974609375,,,
137.4843750000,549,4106.0258789063,,,
137.4921875000,549,4104.1025390625,,,
137.5000000000,550,4108.4614257813,,,
137.5078125000,550,4114.4873046875,,,
137.5156250000,550,4115.3847656250,,,
137.5234375000,550,4110.2563476563,,,
137.5312500000,550,4105.2563476563,,,
137.5390625000,550,4105.3847656250,,,
137.5468750000,550,4108.9741210938,,,
137.5546875000,550,4110.2563476563,,,
137.5625000000,550,4107.5639648438,,,
137.5703125000,550,4104.6152343750,,,
137.5781250000,550,4105.1284179688,,,
137.5859375000,550,4107.1796875000,,,
137.5937500000,550,4106.2822265625,,,
137.6015625000,550,4102.1796875000,,,
137.6093750000,550,4100.0000000000,,,
137.6171875000,550,4103.4614257813,,,
137.6250000000,550,4109.8715820313,,,
137.6328125000,550,4112.1796875000,,,
137.6406250000,550,4108.0771484375,,,
137.6484375000,550,4102.6923828125,,,
137.6562500000,550,4102.1796875000,,,
137.6640625000,550,4106.2822265625,,,
137.6718750000,550,4108.7177734375,,,
137.6796875000,550,4106.5385742188,,,
137.6875000000,550,4103.4614257813,,,
137.6953125000,550,4105.2563476563,33024,137.6992187500,0.0000000000
137.7031250000,550,4111.4101562500,,,
137.7109375000,550,4115.1284179688,,,
137.7187500000,550,4111.4101562500,,,
137.7265625000,550,4103.5898437500,,,
137.7343750000,550,4099.3588867188,,,
137.7421875000,550,4101.7949218750,,,
137.7500000000,551,4105.8974609375,,,
137.7578125000,551,4105.8974609375,,,
137.7656250000,551,4102.4360351563,,,
137.7734375000,551,4101.1538085938,,,
137.7812500000,551,4104.2309570313,,,
137.7890625000,551,4107.6923828125,,,
137.7968750000,551,4107.0512695313,,,
137.8046875000,551,4103.9741210938,,,
137.8125000000,551,4103.7177734375,,,
137.8203125000,551,4107.1796875000,,,
137.8281250000,551,4109.6152343750,,,
137.8359375000,551,4106.5385742188,,,
137.8437500000,551,4100.5126953125,,,
137.8515625000,551,4098.3334960938,,,
137.8593750000,551,4102.0512695313,,,
137.8671875000,551,4106.9228515625,,,
137.8750000000,551,4106.9228515625,,,
137.8828125000,551,4102.9487304688,,,
137.8906250000,551,4100.8974609375,,,
137.8984375000,551,4103.5898437500,,,
137.9062500000,551,4106.5385742188,,,
137.9140625000,551,4105.1284179688,,,
137.9218750000,551,4100.7690429688,,,
137.9296875000,551,4100.2563476563,,,
137.9375000000,551,4106.1538085938,,,
137.9453125000,551,4112.9487304688,,,
137.9531250000,551,4113.4614257813,,,
137.9609375000,551,4107.9487304688,,,
137.9687500000,551,4103.5898437500,,,
137.9765625000,551,4104.7436523438,,,
137.9843750000,551,4108.2050781250,,,
137.9921875000,551,4107.9487304688,33024,137.9990234375,0.0000000000
138.0000000000,552,4103.9741210938,,,
138.0078125000,552,4101.6665039063,,,
138.0156250000,552,4104.8715820313,,,
138.0234375000,552,4109.8715820313,,,
138.0312500000,552,4110.3847656250,,,
138.0390625000,552,4106.0258789063,,,
138.0468750000,552,4102.8203125000,,,
138.0546875000,552,4105.1284179688,,,
138.0625000000,552,4110.1284179688,,,
138.0703125000,552,4111.6665039063,,,
138.0781250000,552,4108.7177734375,,,
138.0859375000,552,4106.6665039063,,,
138.0937500000,552,4109.1025390625,,,
138.1015625000,552,4112.8203125000,,,
138.1093750000,552,4111.2822265625,,,
138.1171875000,552,4104.3588867188,,,
138.1250000000,552,4098.7177734375,,,
138.1328125000,552,4100.5126953125,,,
138.1406250000,552,4106.9228515625,,,
138.1484375000,552,4110.3847656250,,,
138.1562500000,552,4107.5639648438,,,
138.1640625000,552,4103.0771484375,,,
138.1718750000,552,4103.5898437500,,,
138.1796875000,552,4108.4614257813,,,
138.1875000000,552,4111.1538085938,,,
138.1953125000,552,4107.9487304688,,,
138.2031250000,552,4102.0512695313,,,
138.2109375000,552,4099.8715820313,,,
138.2187500000,552,4102.4360351563,,,
138.2265625000,552,4104.8715820313,,,
138.2343750000,552,4103.8461914063,,,
138.2421875000,552,4101.6665039063,,,
138.2500000000,553,4102.4360351563,,,
138.2578125000,553,4105.8974609375,,,
138.2656250000,553,4107.4360351563,,,
138.2734375000,553,4104.7436523438,,,
138.2812500000,553,4101.9228515625,,,
138.2890625000,553,4104.1025390625,,,
138.2968750000,553,4109.8715820313,33024,138.2998046875,0.0000000000
138.3046875000,553,4112.0512695313,,,
138.3125000000,553,4107.1796875000,,,
138.3203125000,553,4100.1284179688,,,
138.3281250000,553,4098.9741210938,,,
138.3359375000,553,4104.7436523438,,,
138.3437500000,553,4110.6411132813,,,
138.3515625000,553,4110.5126953125,,,
138.3593750000,553,4105.8974609375,,,
138.3671875000,553,4103.4614257813,,,
138.3750000000,553,4105.7690429688,,,
138.3828125000,553,4108.2050781250,,,
138.3906250000,553,4105.8974609375,,,
138.3984375000,553,4101.2822265625,,,
138.4062500000,553,4100.6411132813,,,
138.4140625000,553,4105.6411132813,,,
138.4218750000,553,4110.8974609375,,,
138.4296875000,553,4110.5126953125,,,
138.4375000000,553,4105.8974609375,,,
138.4453125000,553,4103.4614257813,,,
138.4531250000,553,4105.8974609375,,,
138.4609375000,553,4109.1025390625,,,
138.4687500000,553,4107.8203125000,,,
138.4765625000,553,4103.3334960938,,,
138.4843750000,553,4101.5385742188,,,
138.4921875000,553,4104.8715820313,,,
138.5000000000,554,4108.7177734375,,,
138.5078125000,554,4107.1796875000,,,
138.5156250000,554,4101.5385742188,,,
138.5234375000,554,4098.5898437500,,,
138.5312500000,554,4101.7949218750,,,
138.5390625000,554,4106.6665039063,,,
138.5468750000,554,4106.6665039063,,,
138.5546875000,554,4101.5385742188,,,
138.5625000000,554,4097.9487304688,,,
138.5703125000,554,4100.5126953125,,,
138.5781250000,554,4105.7690429688,,,
138.5859375000,554,4106.4101562500,,,
138.5937500000,554,4101.5385742188,33024,138.5996093750,0.0000000000
138.6015625000,554,4097.1796875000,,,
138.6093750000,554,4099.3588867188,,,
138.6171875000,554,4105.3847656250,,,
138.6250000000,554,4107.5639648438,,,
138.6328125000,554,4103.0771484375,,,
138.6406250000,554,4097.3076171875,,,
138.6484375000,554,4097.1796875000,,,
138.6562500000,554,4102.3076171875,,,
138.6640625000,554,4105.2563476563,,,
138.6718750000,554,4102.1796875000,,,
138.6796875000,554,4097.3076171875,,,
138.6875000000,554,4097.1796875000,,,
138.6953125000,554,4101.9228515625,,,
138.7031250000,554,4104.3588867188,,,
138.7109375000,554,4100.2563476563,,,
138.7187500000,554,4094.1025390625,,,
138.7265625000,554,4093.7180175781,,,
138.7343750000,554,4100.1284179688,,,
138.7421875000,554,4105.7690429688,,,
138.7500000000,555,4104.8715820313,,,
138.7578125000,555,4100.0000000000,,,
138.7656250000,555,4098.5898437500,,,
138.7734375000,555,4102.8203125000,,,
138.7812500000,555,4107.5639648438,,,
138.7890625000,555,4107.5639648438,,,
138.7968750000,555,4104.8715820313,,,
138.8046875000,555,4104.8715820313,,,
138.8125000000,555,4108.4614257813,,,
138.8203125000,555,4110.8974609375,,,
138.8281250000,555,4108.8461914063,,,
138.8359375000,555,4105.7690429688,,,
138.8437500000,555,4106.7949218750,,,
138.8515625000,555,4111.2822265625,,,
138.8593750000,555,4113.8461914063,,,
138.8671875000,555,4112.4360351563,,,
138.8750000000,555,4111.0258789063,,,
138.8828125000,555,4113.5898437500,,,
138.8906250000,555,4116.9228515625,,,
138.8984375000,555,4114.6152343750,33024,138.8994140625,0.0000000000
138.9062500000,555,4106.5385742188,,,
138.9140625000,555,4100.7690429688,,,
138.9218750000,555,4104.1025390625,,,
138.9296875000,555,4112.8203125000,,,
138.9375000000,555,4116.9228515625,,,
138.9453125000,555,4112.5639648438,,,
138.9531250000,555,4106.1538085938,,,
138.9609375000,555,4105.7690429688,,,
138.9687500000,555,4110.5126953125,,,
138.9765625000,555,4112.4360351563,,,
138.9843750000,555,4108.3334960938,,,
138.9921875000,555,4103.7177734375,,,
139.0000000000,556,4105.1284179688,,,
139.0078125000,556,4110.8974609375,,,
139.0156250000,556,4113.0771484375,,,
139.0234375000,556,4108.3334960938,,,
139.0312500000,556,4102.5639648438,,,
139.0390625000,556,4102.6923828125,,,
139.0468750000,556,4107.9487304688,,,
139.0546875000,556,4111.1538085938,,,
139.0625000000,556,4108.3334960938,,,
139.0703125000,556,4104.3588867188,,,
139.0781250000,556,4105.7690429688,,,
139.0859375000,556,4111.4101562500,,,
139.0937500000,556,4113.9741210938,,,
139.1015625000,556,4108.9741210938,,,
139.1093750000,556,4101.1538085938,,,
139.1171875000,556,4098.5898437500,,,
139.1250000000,556,4102.8203125000,,,
139.1328125000,556,4107.3076171875,,,
139.1406250000,556,4107.1796875000,,,
139.1484375000,556,4104.7436523438,,,
139.1562500000,556,4105.5126953125,,,
139.1640625000,556,4110.0000000000,,,
139.1718750000,556,4112.4360351563,,,
139.1796875000,556,4108.2050781250,,,
139.1875000000,556,4101.2822265625,,,
139.1953125000,556,4099.3588867188,33024,139.1992187500,0.0000000000
139.2031250000,556,4104.7436523438,,,
139.2109375000,556,4110.6411132813,,,
139.2187500000,556,4110.2563476563,,,
139.2265625000,556,4104.1025390625,,,
139.2343750000,556,4099.6152343750,,,
139.2421875000,556,4101.9228515625,,,
139.2500000000,557,4107.9487304688,,,
139.2578125000,557,4110.7690429688,,,
139.2656250000,557,4107.8203125000,,,
139.2734375000,557,4103.7177734375,,,
139.2812500000,557,4103.2050781250,,,
139.2890625000,557,4105.2563476563,,,
139.2968750000,557,4105.5126953125,,,
139.3046875000,557,4102.8203125000,,,
139.3125000000,557,4101.0258789063,,,
139.3203125000,557,4103.9741210938,,,
139.3281250000,557,4109.4873046875,,,
139.3359375000,557,4111.6665039063,,,
139.3437500000,557,4108.0771484375,,,
139.3515625000,557,4102.4360351563,,,
139.3593750000,557,4100.5126953125,,,
139.3671875000,557,4103.5898437500,,,
139.3750000000,557,4107.3076171875,,,
139.3828125000,557,4107.5639648438,,,
139.3906250000,557,4105.8974609375,,,
139.3984375000,557,4105.7690429688,,,
139.4062500000,557,4108.0771484375,,,
139.4140625000,557,4109.3588867188,,,
139.4218750000,557,4107.5639648438,,,
139.4296875000,557,4105.5126953125,,,
139.4375000000,557,4106.6665039063,,,
139.4453125000,557,4110.1284179688,,,
139.4531250000,557,4110.6411132813,,,
139.4609375000,557,4105.8974609375,,,
139.4687500000,557,4100.1284179688,,,
139.4765625000,557,4099.8715820313,,,
139.4843750000,557,4105.6411132813,,,
139.4921875000,557,4110.7690429688,33024,139.4990234375,0.0000000000
139.5000000000,558,4109.2309570313,,,
139.5078125000,558,4103.2050781250,,,
139.5156250000,558,4099.8715820313,,,
139.5234375000,558,4102.4360351563,,,
139.5312500000,558,4106.5385742188,,,
139.5390625000,558,4106.1538085938,,,
139.5468750000,558,4101.7949218750,,,
139.5546875000,558,4098.8461914063,,,
139.5625000000,558,4100.8974609375,,,
139.5703125000,558,4104.3588867188,,,
139.5781250000,558,4104.7436523438,,,
139.5859375000,558,4102.1796875000,,,
139.5937500000,558,4101.1538085938,,,
139.6015625000,558,4103.8461914063,,,
139.6093750000,558,4107.0512695313,,,
139.6171875000,558,4106.2822265625,,,
139.6250000000,558,4102.3076171875,,,
139.6328125000,558,4099.8715820313,,,
139.6406250000,558,4101.6665039063,,,
139.6484375000,558,4104.7436523438,,,
139.6562500000,558,4104.3588867188,,,
139.6640625000,558,4101.0258789063,,,
139.6718750000,558,4099.3588867188,,,
139.6796875000,558,4101.9228515625,,,
139.6875000000,558,4105.1284179688,,,
139.6953125000,558,4103.5898437500,,,
139.7031250000,558,4097.6923828125,,,
139.7109375000,558,4094.1025390625,,,
139.7187500000,558,4097.0512695313,,,
139.7265625000,558,4103.2050781250,,,
139.7343750000,558,4105.7690429688,,,
139.7421875000,558,4102.3076171875,,,
139.7500000000,559,4097.8203125000,,,
139.7578125000,559,4098.0771484375,,,
139.7656250000,559,4102.3076171875,,,
139.7734375000,559,4105.5126953125,,,
139.7812500000,559,4104.8715820313,,,
139.7890625000,559,4103.0771484375,,,
139.7968750000,559,4103.9741210938,33024,139.7998046875,0.0000000000
139.8046875000,559,4106.7949218750,,,
139.8125000000,559,4107.6923828125,,,
139.8203125000,559,4105.6411132813,,,
139.8281250000,559,4103.8461914063,,,
139.8359375000,559,4105.8974609375,,,
139.8437500000,559,4109.6152343750,,,
139.8515625000,559,4110.6411132813,,,
139.8593750000,559,4108.2050781250,,,
139.8671875000,559,4106.5385742188,,,
139.8750000000,559,4108.9741210938,,,
139.8828125000,559,4112.4360351563,,,
139.8906250000,559,4111.4101562500,,,
139.8984375000,559,4105.8974609375,,,
139.9062500000,559,4102.3076171875,,,
139.9140625000,559,4105.6411132813,,,
139.9218750000,559,4112.8203125000,,,
139.9296875000,559,4115.8974609375,,,
139.9375000000,559,4111.1538085938,,,
139.9453125000,559,4104.4873046875,,,
139.9531250000,559,4103.5898437500,,,
139.9609375000,559,4108.8461914063,,,
139.9687500000,559,4113.3334960938,,,
139.9765625000,559,4111.0258789063,,,
139.9843750000,559,4104.7436523438,,,
139.9921875000,559,4101.5385742188,,,
140.0000000000,560,4103.7177734375,,,
140.0078125000,560,4106.2822265625,,,
140.0156250000,560,4104.1025390625,,,
140.0234375000,560,4098.7177734375,,,
140.0312500000,560,4096.1538085938,,,
140.0390625000,560,4098.8461914063,,,
140.0468750000,560,4102.6923828125,,,
140.0546875000,560,4102.0512695313,,,
140.0625000000,560,4097.5639648438,,,
140.0703125000,560,4094.3588867188,,,
140.0781250000,560,4095.5129394531,,,
140.0859375000,560,4099.1025390625,,,
140.0937500000,560,4101.0258789063,33024,140.0996093750,0.0000000000
140.1015625000,560,4101.4101562500,,,
140.1093750000,560,4102.9487304688,,,
140.1171875000,560,4106.5385742188,,,
140.1250000000,560,4108.8461914063,,,
140.1328125000,560,4107.6923828125,,,
140.1406250000,560,4105.7690429688,,,
140.1484375000,560,4107.8203125000,,,
140.1562500000,560,4113.4614257813,,,
140.1640625000,560,4116.5385742188,,,
140.1718750000,560,4112.5639648438,,,
140.1796875000,560,4104.8715820313,,,
140.1875000000,560,4101.2822265625,,,
140.1953125000,560,4104.8715820313,,,
140.2031250000,560,4110.5126953125,,,
140.2109375000,560,4111.2822265625,,,
140.2187500000,560,4107.5639648438,,,
140.2265625000,560,4105.0000000000,,,
140.2343750000,560,4107.3076171875,,,
140.2421875000,560,4111.2822265625,,,
140.2500000000,561,4111.4101562500,,,
140.2578125000,561,4107.4360351563,,,
140.2656250000,561,4104.3588867188,,,
140.2734375000,561,4105.7690429688,,,
140.2812500000,561,4108.7177734375,,,
140.2890625000,561,4108.2050781250,,,
140.2968750000,561,4103.9741210938,,,
140.3046875000,561,4101.0258789063,,,
140.3125000000,561,4102.9487304688,,,
140.3203125000,561,4106.6665039063,,,
140.3281250000,561,4106.2822265625,,,
140.3359375000,561,4101.4101562500,,,
140.3437500000,561,4097.5639648438,,,
140.3515625000,561,4099.6152343750,,,
140.3593750000,561,4105.0000000000,,,
140.3671875000,561,4106.7949218750,,,
140.3750000000,561,4102.5639648438,,,
140.3828125000,561,4097.4360351563,,,
140.3906250000,561,4097.8203125000,,,
140.3984375000,561,4102.8203125000,33024,140.3994140625,0.0000000000
140.4062500000,561,4105.7690429688,,,
140.4140625000,561,4102.4360351563,,,
140.4218750000,561,4097.1796875000,,,
140.4296875000,561,4096.5385742188,,,
140.4375000000,561,4101.5385742188,,,
140.4453125000,561,4106.4101562500,,,
140.4531250000,561,4106.7949218750,,,
140.4609375000,561,4105.0000000000,,,
140.4687500000,561,4105.7690429688,,,
140.4765625000,561,4109.1025390625,,,
140.4843750000,561,4110.2563476563,,,
140.4921875000,561,4106.2822265625,,,
140.5000000000,562,4100.8974609375,,,
140.5078125000,562,4099.7436523438,,,
140.5156250000,562,4103.2050781250,,,
140.5234375000,562,4105.8974609375,,,
140.5312500000,562,4104.3588867188,,,
140.5390625000,562,4101.0258789063,,,
140.5468750000,562,4101.1538085938,,,
140.5546875000,562,4105.0000000000,,,
140.5625000000,562,4107.6923828125,,,
140.5703125000,562,4106.4101562500,,,
140.5781250000,562,4104.4873046875,,,
140.5859375000,562,4106.1538085938,,,
140.5937500000,562,4110.7690429688,,,
140.6015625000,562,4112.6923828125,,,
140.6093750000,562,4108.9741210938,,,
140.6171875000,562,4103.5898437500,,,
140.6250000000,562,4102.8203125000,,,
140.6328125000,562,4106.9228515625,,,
140.6406250000,562,4110.0000000000,,,
140.6484375000,562,4107.5639648438,,,
140.6562500000,562,4102.1796875000,,,
140.6640625000,562,4100.6411132813,,,
140.6718750000,562,4104.8715820313,,,
140.6796875000,562,4109.4873046875,,,
140.6875000000,562,4109.2309570313,,,
140.6953125000,562,4105.5126953125,33024,140.6992187500,0.0000000000
140.7031250000,562,4104.4873046875,,,
140.7109375000,562,4108.0771484375,,,
140.7187500000,562,4111.0258789063,,,
140.7265625000,562,4107.8203125000,,,
140.7343750000,562,4100.6411132813,,,
140.7421875000,562,4096.2822265625,,,
140.7500000000,563,4098.5898437500,,,
140.7578125000,563,4103.3334960938,,,
140.7656250000,563,4104.4873046875,,,
140.7734375000,563,4101.6665039063,,,
140.7812500000,563,4100.5126953125,,,
140.7890625000,563,4104.4873046875,,,
140.7968750000,563,4110.3847656250,,,
140.8046875000,563,4112.1796875000,,,
140.8125000000,563,4109.2309570313,,,
140.8203125000,563,4106.4101562500,,,
140.8281250000,563,4107.8203125000,,,
140.8359375000,563,4110.8974609375,,,
140.8437500000,563,4111.0258789063,,,
140.8515625000,563,4107.3076171875,,,
140.8593750000,563,4104.2309570313,,,
140.8671875000,563,4105.0000000000,,,
140.8750000000,563,4106.6665039063,,,
140.8828125000,563,4105.0000000000,,,
140.8906250000,563,4100.2563476563,,,
140.8984375000,563,4098.0771484375,,,
140.9062500000,563,4101.2822265625,,,
140.9140625000,563,4105.5126953125,,,
140.9218750000,563,4104.8715820313,,,
140.9296875000,563,4099.4873046875,,,
140.9375000000,563,4096.2822265625,,,
140.9453125000,563,4100.1284179688,,,
140.9531250000,563,4107.4360351563,,,
140.9609375000,563,4110.3847656250,,,
140.9687500000,563,4106.9228515625,,,
140.9765625000,563,4102.5639648438,,,
140.9843750000,563,4103.2050781250,,,
140.9921875000,563,4107.4360351563,33024,140.9990234375,0.0000000000
141.0000000000,564,4109.3588867188,,,
141.0078125000,564,4106.7949218750,,,
141.0156250000,564,4104.2309570313,,,
141.0234375000,564,4106.2822265625,,,
141.0312500000,564,4110.7690429688,,,
141.0390625000,564,4111.6665039063,,,
141.0468750000,564,4106.9228515625,,,
141.0546875000,564,4101.9228515625,,,
141.0625000000,564,4102.4360351563,,,
141.0703125000,564,4107.6923828125,,,
141.0781250000,564,4111.2822265625,,,
141.0859375000,564,4109.3588867188,,,
141.0937500000,564,4105.2563476563,,,
141.1015625000,564,4104.8715820313,,,
141.1093750000,564,4108.2050781250,,,
141.1171875000,564,4110.1284179688,,,
141.1250000000,564,4106.9228515625,,,
141.1328125000,564,4101.6665039063,,,
141.1406250000,564,4100.3847656250,,,
141.1484375000,564,4103.9741210938,,,
141.1562500000,564,4107.3076171875,,,
141.1640625000,564,4106.2822265625,,,
141.1718750000,564,4102.5639648438,,,
141.1796875000,564,4101.4101562500,,,
141.1875000000,564,4103.7177734375,,,
141.1953125000,564,4105.6411132813,,,
141.2031250000,564,4103.8461914063,,,
141.2109375000,564,4100.7690429688,,,
141.2187500000,564,4101.6665039063,,,
141.2265625000,564,4106.7949218750,,,
141.2343750000,564,4110.3847656250,,,
141.2421875000,564,4107.6923828125,,,
141.2500000000,565,4101.1538085938,,,
141.2578125000,565,4097.9487304688,,,
141.2656250000,565,4100.8974609375,,,
141.2734375000,565,4105.1284179688,,,
141.2812500000,565,4105.6411132813,,,
141.2890625000,565,4102.9487304688,,,
141.2968750000,565,4102.5639648438,33024,141.2998046875,0.0000000000
141.3046875000,565,4106.1538085938,,,
141.3125000000,565,4108.9741210938,,,
141.3203125000,565,4106.6665039063,,,
141.3281250000,565,4101.4101562500,,,
141.3359375000,565,4099.1025390625,,,
141.3437500000,565,4102.5639648438,,,
141.3515625000,565,4106.7949218750,,,
141.3593750000,565,4106.5385742188,,,
141.3671875000,565,4102.8203125000,,,
141.3750000000,565,4101.1538085938,,,
141.3828125000,565,4104.1025390625,,,
141.3906250000,565,4107.3076171875,,,
141.3984375000,565,4105.7690429688,,,
141.4062500000,565,4101.1538085938,,,
141.4140625000,565,4099.8715820313,,,
141.4218750000,565,4104.6152343750,,,
141.4296875000,565,4109.8715820313,,,
141.4375000000,565,4109.1025390625,,,
141.4453125000,565,4102.3076171875,,,
141.4531250000,565,4097.1796875000,,,
141.4609375000,565,4099.3588867188,,,
141.4687500000,565,4105.8974609375,,,
141.4765625000,565,4108.5898437500,,,
141.4843750000,565,4104.6152343750,,,
141.4921875000,565,4098.8461914063,,,
141.5000000000,566,4097.8203125000,,,
141.5078125000,566,4101.6665039063,,,
141.5156250000,566,4104.4873046875,,,
141.5234375000,566,4102.1796875000,,,
141.5312500000,566,4097.4360351563,,,
141.5390625000,566,4095.7692871094,,,
141.5468750000,566,4098.0771484375,,,
141.5546875000,566,4100.2563476563,,,
141.5625000000,566,4099.4873046875,,,
141.5703125000,566,4097.6923828125,,,
141.5781250000,566,4098.8461914063,,,
141.5859375000,566,4102.4360351563,,,
141.5937500000,566,4104.1025390625,33024,141.5996093750,0.0000000000
141.6015625000,566,4101.7949218750,,,
141.6093750000,566,4098.9741210938,,,
141.6171875000,566,4100.1284179688,,,
141.6250000000,566,4104.4873046875,,,
141.6328125000,566,4106.5385742188,,,
141.6406250000,566,4104.1025390625,,,
141.6484375000,566,4101.1538085938,,,
141.6562500000,566,4102.8203125000,,,
141.6640625000,566,4108.4614257813,,,
141.6718750000,566,4112.0512695313,,,
141.6796875000,566,4110.5126953125,,,
141.6875000000,566,4107.5639648438,,,
141.6953125000,566,4108.5898437500,,,
141.7031250000,566,4112.5639648438,,,
141.7109375000,566,4113.3334960938,,,
141.7187500000,566,4108.3334960938,,,
141.7265625000,566,4102.6923828125,,,
141.7343750000,566,4103.0771484375,,,
141.7421875000,566,4109.1025390625,,,
141.7500000000,567,4113.7177734375,,,
141.7578125000,567,4111.9228515625,,,
141.7656250000,567,4106.6665039063,,,
141.7734375000,567,4105.1284179688,,,
141.7812500000,567,4108.8461914063,,,
141.7890625000,567,4112.3076171875,,,
141.7968750000,567,4110.1284179688,,,
141.8046875000,567,4104.1025390625,,,
141.8125000000,567,4100.7690429688,,,
141.8203125000,567,4103.0771484375,,,
141.8281250000,567,4106.6665039063,,,
141.8359375000,567,4106.4101562500,,,
141.8437500000,567,4102.4360351563,,,
141.8515625000,567,4100.2563476563,,,
