Time:64Hz,Epoch,AF3,Event Id,Event Date,Event Duration
31.2343750000,124,-0.3915884877,,,
31.2500000000,125,-3.9264681314,,,
31.2656250000,125,-5.4659553086,,,
31.2812500000,125,-0.0228991842,,,
31.2968750000,125,1.9628296045,,,
31.3125000000,125,0.2858304929,,,
31.3281250000,125,0.0807341990,,,
31.3437500000,125,1.1823396975,,,
31.3593750000,125,1.7319449811,,,
31.3750000000,125,1.8164227415,,,
31.3906250000,125,6.1605239292,,,
31.4062500000,125,5.2326815117,,,
31.4218750000,125,-0.4693627978,,,
31.4375000000,125,-0.5977307953,,,
31.4531250000,125,-2.5221079622,,,
31.4687500000,125,-3.4766576871,,,
31.4843750000,125,-1.4389056667,33024,31.4990234375,0.0000000000
31.5000000000,126,-2.3154763087,,,
31.5156250000,126,-2.8881370384,,,
31.5312500000,126,-3.1194283722,,,
31.5468750000,126,-0.3264325766,,,
31.5625000000,126,0.5646910400,,,
31.5781250000,126,-2.6727882622,,,
31.5937500000,126,1.4411303151,,,
31.6093750000,126,4.6985133098,,,
31.6250000000,126,0.8411790683,,,
31.6406250000,126,-1.3879394417,,,
31.6562500000,126,1.2563003088,,,
31.6718750000,126,3.8963236974,,,
31.6875000000,126,-2.4463278280,,,
31.7031250000,126,-6.5053359681,,,
31.7187500000,126,-2.6580456407,,,
31.7343750000,126,-2.7983179243,,,
31.7500000000,127,-2.0808835200,,,
31.7656250000,127,-0.3489085432,,,
31.7812500000,127,0.8008705490,,,
31.7968750000,127,2.2281976664,33024,31.7998046875,0.0000000000
31.8125000000,127,-2.0094550744,,,
31.8281250000,127,-3.3474220179,,,
31.8437500000,127,0.6155773598,,,
31.8593750000,127,4.1265401192,,,
31.8750000000,127,3.4302997611,,,
31.8906250000,127,-2.6915052170,,,
31.9062500000,127,-2.0795791819,,,
31.9218750000,127,1.5955446069,,,
31.9375000000,127,0.5649828074,,,
31.9531250000,127,1.1717024380,,,
31.9687500000,127,2.2113130379,,,
31.9843750000,127,4.2062873748,,,
32.0000000000,128,3.6461918559,,,
32.0156250000,128,0.4018662392,,,
32.0312500000,128,1.4528166574,,,
32.0468750000,128,0.6883501011,,,
32.0625000000,128,0.1355767786,,,
32.0781250000,128,0.6067382514,,,
32.0937500000,128,-0.9401561339,33024,32.0996093750,0.0000000000
32.1093750000,128,1.7810507116,,,
32.1250000000,128,1.8148043788,,,
32.1406250000,128,-1.6493087979,,,
32.1562500000,128,-1.6094644407,,,
32.1718750000,128,-0.8233480294,,,
32.1875000000,128,-1.0890555126,,,
32.2031250000,128,-3.6128016669,,,
32.2187500000,128,-1.4883155990,,,
32.2343750000,128,3.1618336028,,,
32.2500000000,129,2.4432865504,,,
32.2656250000,129,2.6876426331,,,
32.2812500000,129,-0.0967808333,,,
32.2968750000,129,-2.8045602931,,,
32.3125000000,129,1.1745503207,,,
32.3281250000,129,0.5751576924,,,
32.3437500000,129,-2.0541713391,,,
32.3593750000,129,-0.8352970733,,,
32.3750000000,129,2.5325611586,,,
32.3906250000,129,3.0757641881,33024,32.3994140625,0.0000000000
32.4062500000,129,-3.2133939864,,,
32.4218750000,129,-3.7669110699,,,
32.4375000000,129,0.1221288379,,,
32.4531250000,129,-0.0699854480,,,
32.4687500000,129,-0.0787250464,,,
32.4843750000,129,-0.8535046450,,,
32.5000000000,130,0.6398993385,,,
32.5156250000,130,0.7826812056,,,
32.5312500000,130,-3.0947699791,,,
32.5468750000,130,-1.9503661265,,,
32.5625000000,130,0.5762598724,,,
32.5781250000,130,2.8403285075,,,
32.5937500000,130,1.9894784941,,,
32.6093750000,130,-3.1320358765,,,
32.6250000000,130,-2.4445077066,,,
32.6406250000,130,-0.8023087531,,,
32.6562500000,130,-1.3036607909,,,
32.6718750000,130,-1.7027969471,,,
32.6875000000,130,-0.7459931851,33024,32.6992187500,0.0000000000
32.7031250000,130,4.2480464596,,,
32.7187500000,130,2.8750640829,,,
32.7343750000,130,-1.1352696073,,,
32.7500000000,131,-0.7126312110,,,
32.7656250000,131,-2.1200699577,,,
32.7812500000,131,-1.2450699499,,,
32.7968750000,131,-1.1242138874,,,
32.8125000000,131,-2.1130875643,,,
32.8281250000,131,0.0877400512,,,
32.8437500000,131,-0.1768536734,,,
32.8593750000,131,1.0331987207,,,
32.8750000000,131,1.4764562818,,,
32.8906250000,131,-0.7974787639,,,
32.9062500000,131,-0.0405070938,,,
32.9218750000,131,0.0498100013,,,
32.9375000000,131,1.2778051511,,,
32.9531250000,131,1.8069453580,,,
32.9687500000,131,0.1553285344,,,
32.9843750000,131,0.7759841597,33024,32.9990234375,0.0000000000
33.0000000000,132,0.6508373108,,,
33.0156250000,132,2.0836251331,,,
33.0312500000,132,1.1846321420,,,
33.0468750000,132,-2.4827565214,,,
33.0625000000,132,-0.9960812520,,,
33.0781250000,132,-0.0476285763,,,
33.0937500000,132,2.2672388906,,,
33.1093750000,132,3.3666664309,,,
33.1250000000,132,-0.8493836113,,,
33.1406250000,132,-0.2833557043,,,
33.1562500000,132,-0.1512186217,,,
33.1718750000,132,-1.3843990670,,,
33.1875000000,132,0.3003535817,,,
33.2031250000,132,-0.3633639765,,,
33.2187500000,132,-0.9738694603,,,
33.2343750000,132,-1.0308501433,,,
33.2500000000,133,1.0589910856,,,
33.2656250000,133,1.8952032836,,,
33.2812500000,133,-1.1344142033,,,
33.2968750000,133,1.0517390693,33024,33.2998046875,0.0000000000
33.3125000000,133,0.8071559216,,,
33.3281250000,133,-2.2571631623,,,
33.3437500000,133,-0.0798625827,,,
33.3593750000,133,0.1893499278,,,
33.3750000000,133,1.3715827226,,,
33.3906250000,133,3.1567177316,,,
33.4062500000,133,2.2607885736,,,
33.4218750000,133,1.6584777737,,,
33.4375000000,133,-0.1046368821,,,
33.4531250000,133,1.0012771780,,,
33.4687500000,133,0.6195546437,,,
33.4843750000,133,-2.4432460384,,,
33.5000000000,134,-0.9040688721,,,
33.5156250000,134,-1.2834639521,,,
33.5312500000,134,-2.0398987897,,,
33.5468750000,134,-0.1080675590,,,
33.5625000000,134,1.8302338622,,,
33.5781250000,134,3.7879662614,,,
33.5937500000,134,0.2759857737,33024,33.5996093750,0.0000000000
33.6093750000,134,-2.0771386473,,,
33.6250000000,134,-0.4240907969,,,
33.6406250000,134,-0.4527535607,,,
33.6562500000,134,-0.2086794221,,,
33.6718750000,134,-3.6580002804,,,
33.6875000000,134,-5.2176464422,,,
33.7031250000,134,-1.8345556880,,,
33.7187500000,134,0.4790390444,,,
33.7343750000,134,2.9230009328,,,
33.7500000000,135,-0.0234099846,,,
33.7656250000,135,-3.0732929559,,,
33.7812500000,135,-1.3340374436,,,
33.7968750000,135,-1.9659785631,,,
33.8125000000,135,-1.0417522589,,,
33.8281250000,135,-0.3161077813,,,
33.8437500000,135,0.5981957631,,,
33.8593750000,135,2.2563957375,,,
33.8750000000,135,-0.8300746139,,,
33.8906250000,135,-0.0846042703,33024,33.8994140625,0.0000000000
33.9062500000,135,1.0442525092,,,
33.9218750000,135,-1.7456410668,,,
33.9375000000,135,-1.4403627795,,,
33.9531250000,135,-0.6027553337,,,
33.9687500000,135,2.6204874973,,,
33.9843750000,135,3.4774827981,,,
34.0000000000,136,0.4443820991,,,
34.0156250000,136,1.7626826377,,,
34.0312500000,136,1.7668248334,,,
34.0468750000,136,1.2693479035,,,
34.0625000000,136,1.6513636081,,,
34.0781250000,136,0.9401278676,,,
34.0937500000,136,1.6659417856,,,
34.1093750000,136,-0.6880132232,,,
34.1250000000,136,-1.0342990099,,,
34.1406250000,136,0.3634218824,,,
34.1562500000,136,-3.0565654924,,,
34.1718750000,136,-4.0350860646,,,
34.1875000000,136,-1.8583047237,33024,34.1992187500,0.0000000000
34.2031250000,136,1.8076590146,,,
