Time:128Hz,Epoch,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
0.8593750000,3,4083.3332519531,4284.6152343750,4069.7436523438,4068.9743652344,4130.6411132813,4058.3332519531,4100.6411132813,4037.8205566406,4054.8718261719,4102.6923828125,4072.5642089844,4083.2050781250,4044.6154785156,4012.8205566406,,,
0.8671875000,3,4080.7692871094,4268.4614257813,4067.3076171875,4048.8461914063,4130.0000000000,4053.0769042969,4100.2563476563,4033.3332519531,4053.9743652344,4102.5639648438,4065.0000000000,4078.2050781250,4039.1025390625,4005.8974609375,,,
0.8750000000,3,4082.0512695313,4265.2563476563,4068.9743652344,4044.4870605469,4131.4101562500,4053.0769042969,4099.7436523438,4035.5129394531,4059.3588867188,4102.8203125000,4062.0512695313,4079.8718261719,4034.7436523438,4003.8461914063,,,
0.8828125000,3,4087.1794433594,4276.1538085938,4074.6154785156,4060.0000000000,4134.1025390625,4061.0256347656,4100.0000000000,4044.2307128906,4068.4614257813,4103.4614257813,4065.2563476563,4087.6923828125,4035.7692871094,4008.4614257813,,,
0.8906250000,3,4093.0769042969,4293.3334960938,4080.5129394531,4085.1281738281,4136.7949218750,4071.5385742188,4100.6411132813,4053.2050781250,4075.5129394531,4103.9741210938,4071.1538085938,4096.1538085938,4042.1794433594,4016.4101562500,,,
0.8984375000,3,4095.8974609375,4306.4101562500,4082.4357910156,4101.5385742188,4137.8203125000,4076.0256347656,4100.7690429688,4054.7436523438,4075.0000000000,4103.2050781250,4074.2307128906,4099.2309570313,4048.8461914063,4021.2819824219,,,
0.9062500000,3,4093.9743652344,4310.5126953125,4077.9487304688,4098.9741210938,4137.0512695313,4069.8718261719,4100.2563476563,4046.1538085938,4065.7692871094,4101.1538085938,4071.5385742188,4094.2307128906,4048.8461914063,4018.5898437500,,,
0.9140625000,3,4088.4614257813,4309.1025390625,4069.3588867188,4082.9487304688,4135.7690429688,4055.6411132813,4100.2563476563,4031.7949218750,4051.7949218750,4098.7177734375,4063.3332519531,4084.1025390625,4039.4870605469,4009.2307128906,,,
0.9218750000,3,4083.7180175781,4308.5898437500,4061.9230957031,4069.4870605469,4135.1284179688,4041.1538085938,4101.2822265625,4019.7436523438,4039.7436523438,4097.1796875000,4052.9487304688,4075.2563476563,4025.5129394531,3998.9743652344,,,
0.9296875000,3,4083.4614257813,4312.0512695313,4060.8974609375,4068.5898437500,4135.6411132813,4034.2307128906,4102.5639648438,4016.2819824219,4035.3845214844,4097.4360351563,4046.1538085938,4073.0769042969,4016.4101562500,3995.3845214844,,,
0.9375000000,3,4088.2050781250,4317.1796875000,4067.1794433594,4076.6667480469,4136.6665039063,4038.8461914063,4102.6923828125,4022.3076171875,4040.0000000000,4099.3588867188,4047.5642089844,4078.7180175781,4018.9743652344,4001.7949218750,,,
0.9453125000,3,4094.8718261719,4320.2563476563,4076.2819824219,4083.2050781250,4137.1796875000,4053.8461914063,4100.7690429688,4034.3588867188,4050.2563476563,4101.9228515625,4057.3076171875,4088.4614257813,4032.3076171875,4014.6154785156,,,
0.9531250000,3,4099.4873046875,4320.1284179688,4081.7949218750,4081.7949218750,4136.6665039063,4072.5642089844,4097.6923828125,4046.9230957031,4060.5129394531,4103.8461914063,4069.6154785156,4097.1796875000,4047.0512695313,4025.2563476563,,,
0.9609375000,3,4100.1284179688,4316.7949218750,4080.0000000000,4074.3588867188,4135.8974609375,4085.1281738281,4095.6411132813,4054.4870605469,4066.4101562500,4104.4873046875,4075.8974609375,4101.2822265625,4053.3332519531,4025.8974609375,,,
0.9687500000,3,4098.3334960938,4311.6665039063,4071.6667480469,4066.0256347656,4135.5126953125,4084.1025390625,4096.4101562500,4053.9743652344,4066.2819824219,4104.1025390625,4071.6667480469,4100.7690429688,4047.4357910156,4016.4101562500,,,
0.9765625000,3,4096.5385742188,4306.5385742188,4061.9230957031,4060.2563476563,4135.7690429688,4071.0256347656,4099.4873046875,4047.4357910156,4062.1794433594,4103.7177734375,4060.3845214844,4098.2050781250,4035.3845214844,4004.8718261719,,,
0.9843750000,3,4097.3076171875,4304.2309570313,4057.3076171875,4059.7436523438,4136.1538085938,4055.8974609375,4102.6923828125,4040.3845214844,4057.9487304688,4103.7177734375,4051.1538085938,4097.3076171875,4028.5898437500,4001.7949218750,,,
0.9921875000,3,4101.9228515625,4306.4101562500,4061.4101562500,4068.5898437500,4136.1538085938,4050.5129394531,4103.4614257813,4039.3588867188,4058.4614257813,4103.9741210938,4052.1794433594,4100.5126953125,4035.0000000000,4012.6923828125,,,
1.0000000000,4,4110.0000000000,4312.5639648438,4072.6923828125,4087.8205566406,4135.8974609375,4058.9743652344,4101.2822265625,4047.0512695313,4066.4101562500,4103.9741210938,4064.3588867188,4107.8203125000,4052.1794433594,4032.9487304688,,,
1.0078125000,4,4118.3334960938,4318.9741210938,4083.3332519531,4110.0000000000,4135.7690429688,4074.4870605469,4097.6923828125,4059.3588867188,4078.9743652344,4103.5898437500,4080.6411132813,4115.6411132813,4068.5898437500,4050.8974609375,,,
1.0156250000,4,4121.1538085938,4321.4101562500,4083.5898437500,4121.0258789063,4135.7690429688,4084.1025390625,4095.0000000000,4067.1794433594,4087.9487304688,4103.0771484375,4089.4870605469,4118.0771484375,4071.1538085938,4055.1281738281,,,
1.0234375000,4,4113.0771484375,4316.2822265625,4068.2050781250,4108.9741210938,4135.8974609375,4077.4357910156,4094.4870605469,4061.6667480469,4082.8205566406,4102.6923828125,4082.4357910156,4110.1284179688,4054.4870605469,4041.7949218750,,,
1.0312500000,4,4093.8461914063,4302.1796875000,4040.7692871094,4074.8718261719,4135.8974609375,4053.4614257813,4096.2822265625,4040.7692871094,4059.4870605469,4102.9487304688,4059.6154785156,4090.7692871094,4024.8718261719,4016.1538085938,,,
1.0390625000,4,4069.3588867188,4281.0258789063,4011.5385742188,4032.8205566406,4135.6411132813,4021.9230957031,4099.2309570313,4011.1538085938,4024.2307128906,4103.5898437500,4030.2563476563,4065.1281738281,3995.8974609375,3988.4614257813,,,
1.0468750000,4,4048.3332519531,4259.1025390625,3991.6667480469,4001.6667480469,4135.3847656250,3997.0512695313,4101.7949218750,3985.5129394531,3991.7949218750,4104.2309570313,4008.2050781250,4041.9230957031,3979.3588867188,3968.0769042969,,,
1.0546875000,4,4037.5642089844,4244.7436523438,3986.4101562500,3992.6923828125,4135.6411132813,3989.6154785156,4102.6923828125,3974.4870605469,3976.1538085938,4104.3588867188,4002.8205566406,4029.6154785156,3977.6923828125,3958.3332519531,,,
1.0625000000,4,4036.6667480469,4242.8203125000,3992.1794433594,4003.8461914063,4136.1538085938,3999.3588867188,4101.4101562500,3980.5129394531,3981.0256347656,4104.2309570313,4011.1538085938,4029.2307128906,3983.0769042969,3956.9230957031,,,
1.0703125000,4,4040.0000000000,4250.2563476563,3999.7436523438,4021.5385742188,4136.5385742188,4015.1281738281,4098.8461914063,3995.3845214844,3997.9487304688,4103.9741210938,4019.7436523438,4034.6154785156,3985.3845214844,3958.7180175781,,,
1.0781250000,4,4041.1538085938,4258.9741210938,4001.2819824219,4030.2563476563,4136.4101562500,4023.8461914063,4096.5385742188,4006.5385742188,4012.1794433594,4103.7177734375,4015.3845214844,4036.2819824219,3979.2307128906,3959.6154785156,,,
1.0859375000,4,4037.8205566406,4261.5385742188,3995.1281738281,4022.8205566406,4136.1538085938,4019.7436523438,4095.7692871094,4005.8974609375,4013.5898437500,4103.5898437500,3996.7949218750,4030.2563476563,3968.5898437500,3958.5898437500,,,
1.0937500000,4,4032.9487304688,4257.8203125000,3986.4101562500,4006.0256347656,4135.7690429688,4007.4357910156,4096.9228515625,3994.6154785156,4002.4357910156,4103.5898437500,3975.6411132813,4020.8974609375,3962.4357910156,3956.6667480469,,,
1.1015625000,4,4031.0256347656,4252.1796875000,3982.4357910156,3994.7436523438,4135.5126953125,3997.0512695313,4098.9741210938,3980.8974609375,3987.5642089844,4103.9741210938,3966.4101562500,4016.4101562500,3966.0256347656,3955.3845214844,,,
1.1093750000,4,4034.7436523438,4249.7436523438,3986.5385742188,4000.2563476563,4135.2563476563,3995.6411132813,4100.3847656250,3973.5898437500,3979.2307128906,4104.2309570313,3974.8718261719,4021.4101562500,3976.9230957031,3955.3845214844,,,
1.1171875000,4,4041.5385742188,4252.6923828125,3996.1538085938,4020.0000000000,4135.3847656250,4002.6923828125,4100.7690429688,3976.0256347656,3982.0512695313,4103.9741210938,3994.1025390625,4032.8205566406,3986.0256347656,3956.2819824219,,,
1.1250000000,4,4046.0256347656,4259.7436523438,4004.4870605469,4040.2563476563,4135.6411132813,4011.7949218750,4100.3847656250,3985.6411132813,3993.0769042969,4103.4614257813,4010.5129394531,4042.9487304688,3985.6411132813,3957.5642089844,,,
1.1328125000,4,4044.6154785156,4267.0512695313,4006.5385742188,4046.5385742188,4135.8974609375,4017.1794433594,4100.2563476563,3996.1538085938,4005.1281738281,4103.2050781250,4014.6154785156,4046.4101562500,3976.6667480469,3957.9487304688,,,
1.1406250000,4,4038.7180175781,4269.2309570313,4002.3076171875,4033.7180175781,4135.6411132813,4017.4357910156,4100.1284179688,4002.9487304688,4011.4101562500,4103.5898437500,4007.5642089844,4042.9487304688,3967.3076171875,3957.3076171875,,,
1.1484375000,4,4033.2050781250,4264.1025390625,3996.6667480469,4008.3332519531,4135.0000000000,4014.8718261719,4099.6152343750,4004.7436523438,4010.1281738281,4104.2309570313,3998.4614257813,4037.4357910156,3966.7949218750,3956.5385742188,,,
1.1562500000,4,4031.6667480469,4254.3588867188,3995.1281738281,3984.7436523438,4134.7436523438,4013.5898437500,4098.8461914063,4003.7180175781,4003.3332519531,4104.6152343750,3996.6667480469,4033.7180175781,3976.4101562500,3956.6667480469,,,
1.1640625000,4,4033.8461914063,4247.0512695313,3998.9743652344,3977.3076171875,4135.2563476563,4016.6667480469,4098.0771484375,4002.8205566406,3995.1281738281,4103.7177734375,4002.9487304688,4032.5642089844,3989.2307128906,3957.6923828125,,,
1.1718750000,4,4036.2819824219,4248.0771484375,4005.1281738281,3991.6667480469,4136.1538085938,4023.7180175781,4097.4360351563,4003.0769042969,3988.4614257813,4101.6665039063,4009.1025390625,4030.7692871094,3995.0000000000,3958.2050781250,,,
1.1796875000,4,4035.6411132813,4256.7949218750,4008.4614257813,4018.8461914063,4136.7949218750,4032.0512695313,4097.0512695313,4003.8461914063,3985.3845214844,4099.2309570313,4005.8974609375,4026.1538085938,3988.7180175781,3956.5385742188,,,
1.1875000000,4,4032.0512695313,4267.0512695313,4007.4357910156,4040.7692871094,4136.6665039063,4037.3076171875,4096.2822265625,4004.2307128906,3986.9230957031,4097.6923828125,3992.8205566406,4020.0000000000,3974.6154785156,3952.5642089844,,,
1.1953125000,4,4029.8718261719,4272.1796875000,4005.7692871094,4043.3332519531,4136.0258789063,4037.6923828125,4095.1281738281,4005.5129394531,3993.9743652344,4097.8203125000,3981.4101562500,4017.5642089844,3963.7180175781,3950.1281738281,,,
1.2031250000,4,4033.7180175781,4270.2563476563,4009.2307128906,4028.7180175781,4135.5126953125,4034.3588867188,4093.8461914063,4009.3588867188,4006.5385742188,4099.3588867188,3985.3845214844,4023.7180175781,3965.7692871094,3953.9743652344,,,
1.2109375000,4,4043.5898437500,4264.6152343750,4019.7436523438,4013.7180175781,4135.5126953125,4031.4101562500,4093.2050781250,4015.6411132813,4021.9230957031,4101.1538085938,4008.7180175781,4037.4357910156,3982.3076171875,3965.8974609375,,,
1.2187500000,4,4053.8461914063,4259.7436523438,4032.4357910156,4013.7180175781,4136.1538085938,4032.4357910156,4093.5898437500,4021.2819824219,4034.8718261719,4102.1796875000,4039.3588867188,4051.6667480469,4004.3588867188,3981.0256347656,,,
1.2265625000,4,4058.3332519531,4258.0771484375,4039.2307128906,4029.2307128906,4137.0512695313,4037.1794433594,4095.3845214844,4022.9487304688,4040.5129394531,4102.1796875000,4058.9743652344,4057.8205566406,4019.4870605469,3991.0256347656,,,
1.2343750000,4,4055.5129394531,4258.9741210938,4036.1538085938,4046.2819824219,4137.3076171875,4040.8974609375,4098.2050781250,4018.9743652344,4037.1794433594,4101.7949218750,4057.6923828125,4052.9487304688,4020.7692871094,3991.9230957031,,,
1.2421875000,4,4050.0000000000,4261.1538085938,4026.2819824219,4050.1281738281,4136.5385742188,4039.4870605469,4100.7690429688,4011.2819824219,4028.3332519531,4102.0512695313,4040.2563476563,4042.0512695313,4011.7949218750,3987.1794433594,,,
1.2500000000,5,4048.3332519531,4264.4873046875,4017.6923828125,4037.6923828125,4135.1284179688,4034.4870605469,4102.4360351563,4004.6154785156,4020.5129394531,4102.9487304688,4021.0256347656,4034.2307128906,4002.4357910156,3984.2307128906,,,
1.2578125000,5,4053.3332519531,4269.3588867188,4016.9230957031,4019.7436523438,4133.9741210938,4032.1794433594,4102.6923828125,4003.5898437500,4019.3588867188,4103.9741210938,4012.0512695313,4035.2563476563,4001.0256347656,3987.4357910156,,,
1.2656250000,5,4062.6923828125,4273.9741210938,4023.8461914063,4010.1281738281,4133.9741210938,4037.8205566406,4101.9228515625,4010.6411132813,4026.7949218750,4104.4873046875,4016.5385742188,4044.2307128906,4009.4870605469,3995.2563476563,,,
1.2734375000,5,4070.7692871094,4274.6152343750,4033.7180175781,4015.1281738281,4135.0000000000,4050.1281738281,4101.2822265625,4023.9743652344,4039.8718261719,4104.1025390625,4029.3588867188,4055.3845214844,4023.0769042969,4001.9230957031,,,
1.2812500000,5,4073.3332519531,4267.9487304688,4040.2563476563,4030.0000000000,4136.1538085938,4061.1538085938,4101.1538085938,4037.3076171875,4051.9230957031,4103.4614257813,4042.1794433594,4062.4357910156,4034.7436523438,4003.5898437500,,,
1.2890625000,5,4070.0000000000,4255.7690429688,4040.3845214844,4045.1281738281,4136.5385742188,4062.0512695313,4101.5385742188,4043.7180175781,4056.2819824219,4103.3334960938,4048.2050781250,4063.0769042969,4039.1025390625,4001.2819824219,,,
1.2968750000,5,4064.2307128906,4246.0258789063,4034.8718261719,4054.1025390625,4136.4101562500,4049.7436523438,4102.0512695313,4039.4870605469,4050.8974609375,4103.7177734375,4045.3845214844,4058.8461914063,4035.6411132813,3998.4614257813,,,
1.3046875000,5,4059.3588867188,4247.5639648438,4027.5642089844,4056.1538085938,4136.2822265625,4029.7436523438,4102.0512695313,4026.2819824219,4038.9743652344,4104.3588867188,4037.8205566406,4054.2307128906,4027.8205566406,3998.5898437500,,,
1.3125000000,5,4057.8205566406,4260.7690429688,4023.3332519531,4054.3588867188,4136.5385742188,4014.1025390625,4101.6665039063,4010.3845214844,4026.1538085938,4104.8715820313,4031.7949218750,4053.3332519531,4020.8974609375,4001.5385742188,,,
1.3203125000,5,4059.4870605469,4276.1538085938,4024.8718261719,4051.4101562500,4136.7949218750,4013.5898437500,4101.1538085938,4000.1281738281,4017.6923828125,4105.0000000000,4031.6667480469,4056.9230957031,4017.9487304688,4004.6154785156,,,
1.3281250000,5,4062.6923828125,4281.2822265625,4031.0256347656,4046.5385742188,4137.1796875000,4029.2307128906,4101.1538085938,4000.6411132813,4017.1794433594,4104.7436523438,4036.4101562500,4062.6923828125,4019.4870605469,4005.3845214844,,,
1.3359375000,5,4065.1281738281,4272.3076171875,4037.6923828125,4037.9487304688,4137.5639648438,4051.7949218750,4101.5385742188,4010.8974609375,4024.2307128906,4104.4873046875,4041.6667480469,4066.7949218750,4024.4870605469,4004.6154785156,,,
1.3437500000,5,4065.3845214844,4257.0512695313,4040.5129394531,4026.0256347656,4138.0771484375,4068.0769042969,4102.1796875000,4023.9743652344,4034.8718261719,4104.3588867188,4043.8461914063,4067.3076171875,4030.7692871094,4003.7180175781,,,
1.3515625000,5,4063.4614257813,4247.4360351563,4037.6923828125,4016.0256347656,4138.8461914063,4069.1025390625,4102.8203125000,4031.5385742188,4042.8205566406,4104.4873046875,4043.0769042969,4065.1281738281,4035.5129394531,4003.7180175781,,,
1.3593750000,5,4060.3845214844,4249.4873046875,4030.3845214844,4014.4870605469,4139.3588867188,4056.0256347656,4103.5898437500,4029.8718261719,4043.9743652344,4104.6152343750,4041.6667480469,4062.6923828125,4036.1538085938,4003.8461914063,,,
1.3671875000,5,4057.6923828125,4258.8461914063,4023.7180175781,4024.3588867188,4139.2309570313,4039.3588867188,4104.2309570313,4022.9487304688,4039.7436523438,4104.6152343750,4042.3076171875,4062.1794433594,4032.0512695313,4003.2050781250,,,
1.3750000000,5,4057.6923828125,4267.0512695313,4023.7180175781,4041.9230957031,4138.7177734375,4031.2819824219,4103.9741210938,4019.3588867188,4036.1538085938,4104.6152343750,4046.6667480469,4064.8718261719,4026.1538085938,4003.0769042969,,,
1.3828125000,5,4062.4357910156,4268.8461914063,4032.8205566406,4058.7180175781,4137.8203125000,4036.9230957031,4102.8203125000,4024.2307128906,4039.2307128906,4104.4873046875,4053.9743652344,4070.6411132813,4023.5898437500,4005.7692871094,,,
1.3906250000,5,4071.5385742188,4266.0258789063,4047.3076171875,4066.2819824219,4136.9228515625,4050.7692871094,4101.5385742188,4034.6154785156,4049.1025390625,4104.6152343750,4061.5385742188,4077.1794433594,4028.5898437500,4011.5385742188,,,
1.3984375000,5,4080.3845214844,4264.7436523438,4058.5898437500,4061.6667480469,4136.7949218750,4061.7949218750,4101.0258789063,4041.6667480469,4059.1025390625,4104.6152343750,4065.5129394531,4081.0256347656,4039.7436523438,4016.9230957031,,,
1.4062500000,5,4083.0769042969,4268.5898437500,4059.3588867188,4049.4870605469,4137.4360351563,4061.7949218750,4101.2822265625,4038.2050781250,4061.1538085938,4104.6152343750,4064.4870605469,4079.1025390625,4050.1281738281,4016.9230957031,,,
1.4140625000,5,4077.9487304688,4274.3588867188,4050.0000000000,4037.8205566406,4138.2050781250,4051.5385742188,4101.5385742188,4024.8718261719,4052.6923828125,4104.4873046875,4060.0000000000,4072.3076171875,4051.9230957031,4010.3845214844,,,
1.4218750000,5,4069.3588867188,4275.2563476563,4038.0769042969,4033.0769042969,4138.4614257813,4038.8461914063,4100.7690429688,4009.7436523438,4038.9743652344,4104.6152343750,4055.6411132813,4065.1281738281,4043.4614257813,4002.3076171875,,,
1.4296875000,5,4063.7180175781,4268.7177734375,4031.9230957031,4036.4101562500,4137.4360351563,4032.3076171875,4099.2309570313,4002.4357910156,4028.5898437500,4104.6152343750,4053.2050781250,4062.1794433594,4030.6411132813,3999.2307128906,,,
1.4375000000,5,4064.3588867188,4259.6152343750,4034.6154785156,4044.2307128906,4135.7690429688,4035.3845214844,4098.3334960938,4007.0512695313,4027.4357910156,4104.4873046875,4051.0256347656,4063.9743652344,4022.4357910156,4003.2050781250,,,
1.4453125000,5,4069.8718261719,4255.3847656250,4042.4357910156,4050.3845214844,4134.8715820313,4044.7436523438,4098.9741210938,4018.8461914063,4034.1025390625,4104.4873046875,4046.9230957031,4067.4357910156,4023.7180175781,4010.2563476563,,,
