trial,timestamp,target,stimulus,is_target
12,1752160996.1642158,0,0,1
12,1752160996.2645948,0,1,0
12,1752160996.3660219,0,2,0
12,1752160996.467352,0,0,1
12,1752160996.569131,0,2,0
12,1752160996.6694798,0,1,0
12,1752160996.770894,0,0,1
12,1752160996.8726995,0,2,0
12,1752160996.9740415,0,1,0
12,1752160997.075429,0,0,1
12,1752160997.176856,0,1,0
12,1752160997.277274,0,2,0
12,1752160997.3792315,0,1,0
12,1752160997.4799752,0,0,1
12,1752160997.5814755,0,2,0
12,1752160997.6828988,0,2,0
12,1752160997.7833178,0,1,0
12,1752160997.8846946,0,0,1
12,1752160997.986074,0,2,0
12,1752160998.0874376,0,0,1
12,1752160998.1893876,0,1,0
12,1752160998.2907646,0,1,0
12,1752160998.3920832,0,2,0
12,1752160998.4936035,0,0,1
12,1752160998.5947697,0,0,1
12,1752160998.6960983,0,2,0
12,1752160998.7974033,0,1,0
12,1752160998.8987586,0,2,0
12,1752160999.0001554,0,1,0
12,1752160999.1015425,0,0,1
13,1752161001.205783,1,0,0
13,1752161001.3061197,1,1,1
13,1752161001.407502,1,2,0
13,1752161001.5088966,1,0,0
13,1752161001.6102626,1,1,1
13,1752161001.7114944,1,2,0
13,1752161001.812824,1,0,0
13,1752161001.9146311,1,2,0
13,1752161002.0159788,1,1,1
13,1752161002.1184208,1,0,0
13,1752161002.2198498,1,1,1
13,1752161002.3210855,1,2,0
13,1752161002.4224656,1,2,0
13,1752161002.5236566,1,0,0
13,1752161002.6248024,1,1,1
13,1752161002.7265885,1,1,1
13,1752161002.828498,1,2,0
13,1752161002.9295263,1,0,0
13,1752161003.0305617,1,2,0
13,1752161003.1323686,1,0,0
13,1752161003.2337248,1,1,1
13,1752161003.334096,1,2,0
13,1752161003.4355214,1,0,0
13,1752161003.5374005,1,1,1
13,1752161003.6389873,1,1,1
13,1752161003.739513,1,2,0
13,1752161003.8413324,1,0,0
13,1752161003.942752,1,2,0
13,1752161004.0441778,1,0,0
13,1752161004.1455073,1,1,1
13,1752161004.2469146,1,2,0
13,1752161004.3473282,1,1,1
13,1752161004.4490886,1,0,0
13,1752161004.5494413,1,2,0
13,1752161004.6506257,1,1,1
13,1752161004.7519667,1,0,0
14,1752161006.5456817,2,0,0
14,1752161006.6458511,2,1,0
14,1752161006.7483644,2,2,1
14,1752161006.8496282,2,2,1
14,1752161006.9510252,2,0,0
14,1752161007.052444,2,1,0
14,1752161007.1537933,2,0,0
14,1752161007.2551763,2,1,0
14,1752161007.3562312,2,2,1
14,1752161007.4575732,2,0,0
14,1752161007.5593896,2,2,1
14,1752161007.6607907,2,1,0
14,1752161007.7622006,2,1,0
14,1752161007.863474,2,2,1
14,1752161007.9653943,2,0,0
14,1752161008.0668209,2,1,0
14,1752161008.1671975,2,2,1
14,1752161008.2675424,2,0,0
14,1752161008.3695154,2,1,0
14,1752161008.4709287,2,2,1
14,1752161008.5723426,2,0,0
14,1752161008.6733959,2,2,1
14,1752161008.7747617,2,0,0
14,1752161008.8767369,2,1,0
14,1752161008.977173,2,2,1
14,1752161009.0774684,2,0,0
14,1752161009.1793828,2,1,0
14,1752161009.2807813,2,1,0
14,1752161009.3822207,2,2,1
14,1752161009.483978,2,0,0
14,1752161009.5851772,2,1,0
14,1752161009.686603,2,2,1
14,1752161009.7885504,2,0,0
14,1752161009.8896604,2,1,0
14,1752161009.9920685,2,0,0
14,1752161010.094017,2,2,1
